epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,2.2928472962872735,2.2379703053475986,0.1783960720130933,0.2755327820777893,0.16357354819774628,0.10159425437450409,0.10650044143102368,0.16357354819774628,-0.05487699093967491
2,2.013007108507485,1.4275412992642866,0.5769230769230769,0.5793108940124512,0.6143274903297424,0.569905161857605,0.5570609284695939,0.6143274903297424,-0.5854658092431986
3,1.7924787114406455,0.9880473821526073,0.7119476268412439,0.720477283000946,0.7441433072090149,0.7153237462043762,0.7091743731459698,0.7441433072090149,-0.8044313292880382
4,1.710835625385416,0.7899761786974003,0.7667757774140753,0.7651544809341431,0.7937966585159302,0.765135645866394,0.7596234760190773,0.7937966585159302,-0.9208594466880157
5,1.66402399128881,0.7201384197914463,0.8117839607201309,0.8109590411186218,0.835147500038147,0.8075369000434875,0.8005637810390241,0.835147500038147,-0.9438855714973636
6,1.6692972450420773,0.5965790188156447,0.8355155482815058,0.8314583897590637,0.8532041311264038,0.8369929194450378,0.8302730179457345,0.8532041311264038,-1.0727182262264328
7,1.64055080454925,0.5922595351300342,0.8363338788870703,0.8385740518569946,0.8546576499938965,0.8341988325119019,0.8274084612507672,0.8546576499938965,-1.048291269419216
8,1.6203740917403122,0.4763598207219728,0.8731587561374795,0.8729583024978638,0.880412220954895,0.873444676399231,0.8715339822972075,0.880412220954895,-1.1440142710183394
9,1.6044560588639358,0.45777396216330085,0.8788870703764321,0.8801434636116028,0.8883953094482422,0.8809797167778015,0.8775300121151289,0.8883953094482422,-1.146682096700635
10,1.5916583414735466,0.45419006653849503,0.8854337152209493,0.8846267461776733,0.8946029543876648,0.8869972229003906,0.884147681503171,0.8946029543876648,-1.1374682749350515
11,1.587877094745636,0.39664613550647776,0.8887070376432079,0.8890994787216187,0.8902294039726257,0.8885507583618164,0.8880030855219415,0.8902294039726257,-1.1912309592391583
12,1.5862452326149776,0.4491405007345587,0.8919803600654664,0.8878313302993774,0.8970379829406738,0.889985203742981,0.8913162655994271,0.8970379829406738,-1.1371047318804188
13,1.5806560393037468,0.44109073569068347,0.8895253682487725,0.8888934850692749,0.8955532312393188,0.8903347253799438,0.889136980871522,0.8955532312393188,-1.1395653036130633
14,1.5747811116021255,0.41074715069389967,0.8993453355155483,0.8979686498641968,0.9048765897750854,0.9001040458679199,0.8988706398322422,0.9048765897750854,-1.1640339609082258
15,1.5679985983618374,0.3812129185847487,0.9009819967266776,0.8998664617538452,0.9021970629692078,0.9001197814941406,0.9007878030380524,0.9021970629692078,-1.1867856797770888
16,1.5674331373181836,0.4191677173060013,0.9018003273322422,0.8989830017089844,0.9077733159065247,0.9017322659492493,0.9012574041338483,0.9077733159065247,-1.1482654200121822
17,1.5632393277924637,0.41033110894726166,0.8993453355155483,0.8977295756340027,0.9072527885437012,0.9005454778671265,0.8990893075196911,0.9072527885437012,-1.152908218845202
18,1.562449979371038,0.39489753086443036,0.9034369885433715,0.9012203216552734,0.9088655710220337,0.9037851095199585,0.9031613813484554,0.9088655710220337,-1.1675524485066076
19,1.5645285659822925,0.3942066863081654,0.9026186579378068,0.9014047384262085,0.9080049395561218,0.9035331606864929,0.9024257628695274,0.9080049395561218,-1.170321879674127
20,1.560302265759172,0.40394390953640696,0.9058919803600655,0.9034819602966309,0.9106819033622742,0.9059339761734009,0.9056110787898937,0.9106819033622742,-1.156358356222765
21,1.5615749667430747,0.3925762578247514,0.9034369885433715,0.9021387100219727,0.9086017608642578,0.9041689038276672,0.9032336046184534,0.9086017608642578,-1.1689987089183234
