epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.6254380411571927,1.5638063158307756,0.15714285714285714,0.03142857179045677,0.20000000298023224,0.05432099103927612,0.04268077782222203,0.20000000298023224,-0.06163172532641714
2,1.6077795337747645,1.6513455901827132,0.16785714285714284,0.13260869681835175,0.21666666865348816,0.08464620262384415,0.057304981776646204,0.21666666865348816,0.04356605640794875
3,1.596076144112481,1.5163829939705984,0.125,0.4239361882209778,0.25012582540512085,0.10386309772729874,0.13758672986711776,0.25012582540512085,-0.07969315014188272
4,1.4924977355533176,0.9275630405970983,0.7464285714285714,0.5376809239387512,0.578568696975708,0.5120702385902405,0.7526718684605189,0.578568696975708,-0.5649346949562193
5,1.2867823309368558,0.7451803718294416,0.7678571428571429,0.5651787519454956,0.6402496695518494,0.5492209196090698,0.7595019204275949,0.6402496695518494,-0.5416019591074142
6,1.159705886134395,0.5135964410645621,0.8321428571428572,0.5580165982246399,0.705194354057312,0.6067479848861694,0.8075608389718192,0.705194354057312,-0.6461094450698328
7,1.075637971913373,0.4440792952265058,0.8464285714285714,0.7800411581993103,0.7544920444488525,0.6529023051261902,0.8331485748291015,0.7544920444488525,-0.6315586766868673
8,1.0576772226227655,0.361984401515552,0.8714285714285714,0.7580342888832092,0.7780493497848511,0.7201581597328186,0.8602118355887277,0.7780493497848511,-0.6956928211072135
9,1.0418892039193048,0.3408596575260162,0.8785714285714286,0.7388595342636108,0.8200333714485168,0.7583576440811157,0.8812737056187221,0.8200333714485168,-0.7010295463932886
10,1.0112776270619146,0.29856063425540924,0.9035714285714286,0.7875325083732605,0.8683066368103027,0.8148471117019653,0.9070376804896764,0.8683066368103027,-0.7127169928065054
11,1.0066908046051308,0.24060196653008462,0.9142857142857143,0.8319976925849915,0.8707766532897949,0.8490851521492004,0.9150062561035156,0.8707766532897949,-0.7660888380750462
12,0.9916808583118297,0.2649905590606587,0.9107142857142857,0.804179310798645,0.8661301732063293,0.8280145525932312,0.9133336203438895,0.8661301732063293,-0.726690299251171
13,0.9671698146396213,0.2586477177483695,0.9214285714285714,0.8415018320083618,0.8756755590438843,0.8547931909561157,0.9213944571358818,0.8756755590438843,-0.7085220968912518
14,0.9492721358935038,0.24550906307995318,0.925,0.8327163457870483,0.8801200985908508,0.8469271659851074,0.9246490478515625,0.8801200985908508,-0.7037630728135507
15,0.9440511531300015,0.2290002049079963,0.9357142857142857,0.86249840259552,0.9052211046218872,0.8815212249755859,0.9364083426339286,0.9052211046218872,-0.7150509482220052
16,0.9297836025555929,0.23978272091065134,0.9392857142857143,0.8702254295349121,0.9212311506271362,0.8919952511787415,0.9413518633161272,0.9212311506271362,-0.6900008816449416
17,0.9291894612488923,0.21220050792076758,0.9428571428571428,0.8755556344985962,0.9256755709648132,0.8973449468612671,0.9445622035435268,0.9256755709648132,-0.7169889533281247
18,0.9272250753861887,0.21729782715971982,0.9321428571428572,0.8648115396499634,0.8967868089675903,0.8778806924819946,0.9318956647600446,0.8967868089675903,-0.7099272482264689
19,0.9269408782323202,0.2240892613838826,0.9285714285714286,0.8746291995048523,0.8813779950141907,0.8745555877685547,0.9269597734723772,0.8813779950141907,-0.7028516168484376
20,0.9061589086497271,0.2168457788016115,0.9321428571428572,0.8615673780441284,0.9187154769897461,0.8864685297012329,0.9343430655343192,0.9187154769897461,-0.6893131298481157
21,0.8981327370361045,0.19113349403653826,0.9464285714285714,0.8989276885986328,0.9302210807800293,0.9136000871658325,0.947162846156529,0.9302210807800293,-0.7069992429995663
22,0.9055302121021129,0.18298593834042548,0.9428571428571428,0.893119215965271,0.9256755709648132,0.9080623388290405,0.9439697265625,0.9256755709648132,-0.7225442737616874
23,0.9034699002901713,0.1816605908530099,0.95,0.8994451761245728,0.9352668523788452,0.9151372909545898,0.9515174865722656,0.9352668523788452,-0.7218093094371614
24,0.8995808782400908,0.18108743764460086,0.9535714285714286,0.9075009226799011,0.9326357841491699,0.9190557599067688,0.9541246686662946,0.9326357841491699,-0.7184934405954899
25,0.8980620812486719,0.1788164760917425,0.9571428571428572,0.9107660055160522,0.9441556930541992,0.9260939359664917,0.9579912458147322,0.9441556930541992,-0.7192456051569294
26,0.8941263799314145,0.17813205601913587,0.95,0.9017949104309082,0.9313780069351196,0.9152795672416687,0.9509660993303571,0.9313780069351196,-0.7159943239122787
27,0.8920272919866774,0.1799349549625601,0.95,0.9020201563835144,0.9384533762931824,0.9189327359199524,0.951039777483259,0.9384533762931824,-0.7120923370241173
28,0.8841197071252046,0.17466901551399913,0.9535714285714286,0.9060605764389038,0.9397112727165222,0.921618640422821,0.9544706072126116,0.9397112727165222,-0.7094506916112054
