epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,2.2987622351481996,2.2722410014335144,0.1685761047463175,0.18180741369724274,0.1506066471338272,0.08668747544288635,0.09318309602877903,0.1506066471338272,-0.026521233714685177
2,2.060330598518766,1.628123169444782,0.4885433715220949,0.5477011799812317,0.5239976644515991,0.48441797494888306,0.47826124525304314,0.5239976644515991,-0.43220742907398413
3,1.8463924095548432,1.1373276276401139,0.6513911620294599,0.6631424427032471,0.6923156380653381,0.6501894593238831,0.6379792608332907,0.6923156380653381,-0.7090647819147293
4,1.7681522061084878,0.9696198516020799,0.70949263502455,0.7235313653945923,0.7429071664810181,0.7084813714027405,0.7034535509474734,0.7429071664810181,-0.7985323545064079
5,1.7209591803879574,0.7582021754375261,0.7806873977086743,0.7758573293685913,0.8061850666999817,0.7782399654388428,0.771374441793039,0.8061850666999817,-0.9627570049504313
6,1.6932558067913712,0.6184375150260285,0.8166939443535188,0.8202424049377441,0.8328534364700317,0.8173662424087524,0.8128206593315261,0.8328534364700317,-1.0748182917653426
7,1.6658737453921089,0.582287014945244,0.8330605564648118,0.8334096074104309,0.8456145524978638,0.8313549160957336,0.8269257241107048,0.8456145524978638,-1.0835867304468647
8,1.6512468559988613,0.49715457649355826,0.8584288052373159,0.856133759021759,0.8656876683235168,0.8586264848709106,0.8565194337535802,0.8656876683235168,-1.154092279505303
9,1.6349895103224392,0.4743271019132945,0.867430441898527,0.8698118925094604,0.8749076128005981,0.8678375482559204,0.8649302980513502,0.8749076128005981,-1.1606624084091446
10,1.621509630104591,0.46912908607731085,0.88379705400982,0.883163332939148,0.8942838907241821,0.8855657577514648,0.8824504846051555,0.8942838907241821,-1.15238054402728
11,1.6167807846233762,0.4308649281896468,0.8805237315875614,0.8834020495414734,0.8808042407035828,0.8794767260551453,0.8790602863517799,0.8808042407035828,-1.1859158564337293
12,1.614217840392014,0.4574546736166637,0.8895253682487725,0.8866280317306519,0.8981073498725891,0.8896873593330383,0.888503953399908,0.8981073498725891,-1.1567631667753502
13,1.6083300771384403,0.41766838779377274,0.8805237315875614,0.8819036483764648,0.8832700848579407,0.881482720375061,0.8803071616714403,0.8832700848579407,-1.1906616893446675
14,1.602991887207689,0.42694160383981206,0.8854337152209493,0.8876641988754272,0.8891687393188477,0.8870781064033508,0.8852751836448957,0.8891687393188477,-1.1760502833678768
15,1.5953548632819077,0.39702986117982825,0.8895253682487725,0.8922523260116577,0.8913236856460571,0.8905715942382812,0.8889191123350553,0.8913236856460571,-1.1983250021020795
16,1.593293576404966,0.42081261301830825,0.8952536824877251,0.8955853581428528,0.9015180468559265,0.8970068693161011,0.8945041787604848,0.9015180468559265,-1.1724809633866577
17,1.5898124986681446,0.4177962640839981,0.8968903436988543,0.8965299725532532,0.9070571660995483,0.8994390368461609,0.8966825644435352,0.9070571660995483,-1.1720162345841465
18,1.5888350359324752,0.4043496755819079,0.8960720130932897,0.8950252532958984,0.9025760889053345,0.8972889184951782,0.895763141238748,0.9025760889053345,-1.1844853603505674
19,1.5890713539616814,0.401285669170381,0.8960720130932897,0.8956209421157837,0.9032140970230103,0.8978942632675171,0.8957844186336437,0.9032140970230103,-1.1877856847913004
20,1.5854304576742237,0.4083725927053126,0.8927986906710311,0.8925830721855164,0.9004722833633423,0.8951603174209595,0.8922572658807283,0.9004722833633423,-1.1770578649689112
21,1.5862713476707195,0.397957261913927,0.8968903436988543,0.8981180191040039,0.9024020433425903,0.8987336158752441,0.8966267237686681,0.9024020433425903,-1.1883140857567924
