epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.105794734425015,1.0603961515426636,0.41333333333333333,0.3421361446380615,0.3534804582595825,0.24369953572750092,0.2810080973307292,0.3534804582595825,-0.045398582882351324
2,1.089230153295729,1.0766420189539592,0.42,0.28224775195121765,0.46520963311195374,0.33967211842536926,0.3224131266276042,0.46520963311195374,-0.012588134341769752
3,1.0815829171074762,1.034619722366333,0.52,0.3505747318267822,0.4611448347568512,0.39528271555900574,0.44337056477864584,0.4611448347568512,-0.0469631947411433
4,1.0583518081241183,1.0108196258544921,0.49333333333333335,0.6625075340270996,0.5491783618927002,0.4162254333496094,0.38441263834635414,0.5491783618927002,-0.04753218226962619
5,0.9834742413626777,0.9018287134170532,0.5933333333333334,0.620649516582489,0.6089464426040649,0.5883936285972595,0.5852604675292968,0.6089464426040649,-0.08164552794562452
6,0.9002557330661349,0.8566399240493774,0.5866666666666667,0.6445370316505432,0.6331638693809509,0.5775203108787537,0.5675548807779948,0.6331638693809509,-0.043615809016757545
7,0.8487498164176941,0.8595615943272908,0.5733333333333334,0.6618817448616028,0.626265823841095,0.5511661171913147,0.5353038024902343,0.626265823841095,0.010811777909596754
8,0.813208732340071,0.7470778159300486,0.6533333333333333,0.6818783283233643,0.6844685673713684,0.6393709778785706,0.6293709309895833,0.6844685673713684,-0.06613091641002233
9,0.7567571136686537,0.7862072757879893,0.6866666666666666,0.7186245918273926,0.7171943187713623,0.6818532943725586,0.6784916178385416,0.7171943187713623,0.0294501621193356
10,0.7354031470086839,0.8016840378443401,0.7266666666666667,0.7692052721977234,0.7581281661987305,0.7267484664916992,0.7272868347167969,0.7581281661987305,0.06628089083565614
11,0.706123583846622,0.6086907116572062,0.82,0.8321290612220764,0.8359449505805969,0.8185184597969055,0.8165185546875,0.8359449505805969,-0.09743287218941576
12,0.6823889215787252,0.716225745677948,0.8066666666666666,0.834469735622406,0.8220872282981873,0.800275981426239,0.8003932698567708,0.8220872282981873,0.03383682409922273
13,0.6903103060192533,0.5955003027121226,0.82,0.8336465954780579,0.8365845680236816,0.8172977566719055,0.819571533203125,0.8365845680236816,-0.09481000330713063
14,0.6436314649052091,0.5571892766157786,0.84,0.8567900657653809,0.8535337448120117,0.8363417983055115,0.8388716125488281,0.8535337448120117,-0.08644218828943051
15,0.6598295370737711,0.5181302823623022,0.8466666666666667,0.8616865277290344,0.8598230481147766,0.8432217240333557,0.8464605712890625,0.8598230481147766,-0.14169925471146894
16,0.6615609129269918,0.4621225468317668,0.8333333333333334,0.8397247195243835,0.8485236167907715,0.8309774994850159,0.8318024698893229,0.8485236167907715,-0.19943836609522503
17,0.6382057335641649,0.4379941483338674,0.8466666666666667,0.8570401072502136,0.8598230481147766,0.8438603281974792,0.8450054423014323,0.8598230481147766,-0.20021158523029747
18,0.6695389350255331,0.3916308659315109,0.84,0.848853588104248,0.8548129200935364,0.8376188278198242,0.8400498453776042,0.8548129200935364,-0.27790806909402216
19,0.6424765653080411,0.32380385637283327,0.8466666666666667,0.8536859154701233,0.861102283000946,0.8448390960693359,0.8467955525716145,0.861102283000946,-0.3186727089352078
20,0.6289596491389804,0.26527228752772014,0.88,0.8780991435050964,0.8887869715690613,0.8786089420318604,0.8801287841796875,0.8887869715690613,-0.36368736161126025
