epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.4032788425683975,1.3265132751095805,0.1975560081466395,0.2981557250022888,0.2536585330963135,0.08796755224466324,0.07388538741288506,0.2536585330963135,-0.07676556745881702
2,1.2998854741454124,0.8921942901465655,0.7006109979633401,0.8352665901184082,0.6057661175727844,0.5681471228599548,0.6287835581482306,0.6057661175727844,-0.40769118399884696
3,0.9982420392334461,0.43789904878727043,0.9714867617107943,0.9703254103660583,0.967186450958252,0.9686251878738403,0.971383088960667,0.967186450958252,-0.5603429904461756
4,0.8516491875052452,0.1552279880099651,0.955193482688391,0.9643758535385132,0.949999988079071,0.9539099335670471,0.9533998446649058,0.949999988079071,-0.6964211994952801
5,0.7285658121109009,0.03852953789912187,0.9938900203665988,0.9914160966873169,0.9931818246841431,0.9922089576721191,0.9938777760429927,0.9931818246841431,-0.690036274211779
6,0.6916561052203178,0.012872561075261845,0.9979633401221996,0.9973684549331665,0.9977272748947144,0.9975357055664062,0.9979640859693228,0.9977272748947144,-0.678783544145056
7,0.68276796489954,0.01645058099298535,0.9959266802443992,0.9943563938140869,0.9954545497894287,0.9948685169219971,0.9959195325428016,0.9954545497894287,-0.6663173839065546
8,0.6768547371029854,0.02016851359433229,0.9959266802443992,0.9947916865348816,0.9954545497894287,0.9950748085975647,0.9959294771711112,0.9954545497894287,-0.6566862235086531
9,0.673528790473938,0.02683933422975022,0.9959266802443992,0.9947916865348816,0.9954545497894287,0.9950748085975647,0.9959294771711112,0.9954545497894287,-0.6466894562441877
10,0.6718651875853539,0.01914889403250362,0.9938900203665988,0.991779625415802,0.9931818246841431,0.9923970103263855,0.9938754141937691,0.9931818246841431,-0.6527162935528502
11,0.6713428050279617,0.014057581526728284,0.9979633401221996,0.9973684549331665,0.9977272748947144,0.9975357055664062,0.9979640859693228,0.9977272748947144,-0.6572852235012334
12,0.6697199158370495,0.01786904535218835,0.9959266802443992,0.9947916865348816,0.9954545497894287,0.9950748085975647,0.9959294771711112,0.9954545497894287,-0.6518508704848611
