epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.4383600413063427,0.5218968607196797,0.8469575906576521,0.8378829956054688,0.7511464953422546,0.7561349868774414,0.8434579916064844,0.7511464953422546,-0.916463180586663
2,0.4548855354020625,0.26835258743773227,0.9219422249539029,0.9345948100090027,0.8446803689002991,0.8697857856750488,0.9207865709751459,0.8446803689002991,-0.18653294796433023
3,0.322821851497815,0.2090472786721087,0.9366933005531654,0.9418997168540955,0.8710233569145203,0.891666829586029,0.9359455729966963,0.8710233569145203,-0.1137745728257063
4,0.27726077444759417,0.2098186415217739,0.9274738783036263,0.9045419096946716,0.8855769038200378,0.8920047283172607,0.9276206327788875,0.8855769038200378,-0.06744213292582027
5,0.2399042484201031,0.1670028002407189,0.9471419791026429,0.9525270462036133,0.9146333336830139,0.9262494444847107,0.9466413182573371,0.9146333336830139,-0.07290144817938421
6,0.22765264282991857,0.1413683809417849,0.9618930547019053,0.9404793381690979,0.9354570508003235,0.9365966320037842,0.9618040716714045,0.9354570508003235,-0.08628426188813368
7,0.20771250239125005,0.14718121464221698,0.9557467732022127,0.9638659954071045,0.923884391784668,0.9338411688804626,0.9551661326684465,0.923884391784668,-0.060531287749033075
8,0.19473287371205694,0.12476057081626982,0.9625076828518746,0.966754674911499,0.9265636801719666,0.9405668377876282,0.9621476241981023,0.9265636801719666,-0.06997230289578713
9,0.18656212735323258,0.12233954208279653,0.9594345421020283,0.9680301547050476,0.9246743321418762,0.9402205348014832,0.9592362434935848,0.9246743321418762,-0.06422258527043605
10,0.1833675695054325,0.11568791928031948,0.9643515673017824,0.9593050479888916,0.9361245036125183,0.9460477828979492,0.9641394635688768,0.9361245036125183,-0.06767965022511303
11,0.1770190046525296,0.11948930591656229,0.9643515673017824,0.9705870151519775,0.9186983108520508,0.9348048567771912,0.9637144307967117,0.9186983108520508,-0.057529698735967305
12,0.1689442856076323,0.11044780115042278,0.9674247080516287,0.9650802612304688,0.9575846791267395,0.9608922004699707,0.9673772154223648,0.9575846791267395,-0.05849648445720952
13,0.16311413141680353,0.09782504768883002,0.9729563614013522,0.9747081398963928,0.9339501261711121,0.9482738375663757,0.9726081571479334,0.9339501261711121,-0.06528908372797351
14,0.16043395613446648,0.10798697394319451,0.9674247080516287,0.9613789916038513,0.9413426518440247,0.9484958648681641,0.9672490678539875,0.9413426518440247,-0.052446982191271974
15,0.1591664249146426,0.09516921848260192,0.9760295021511985,0.9815442562103271,0.947476863861084,0.9591197371482849,0.9756739451684465,0.947476863861084,-0.0639972064320407
16,0.1544557449258404,0.09126944731882033,0.9784880147510756,0.9716286659240723,0.9667959809303284,0.9688035845756531,0.9784333194481791,0.9667959809303284,-0.06318629760702008
17,0.1533810286610215,0.09000156474538427,0.9778733866011063,0.9699904918670654,0.945928156375885,0.956352174282074,0.9777482401467424,0.945928156375885,-0.06337946391563722
18,0.1515316852816829,0.09114734088451348,0.9772587584511371,0.9803664684295654,0.9458608031272888,0.9597644209861755,0.9770902458992778,0.9458608031272888,-0.060384344397169415
19,0.14993138813678128,0.08748020619135659,0.9778733866011063,0.9828393459320068,0.955573558807373,0.9675212502479553,0.9778652085654195,0.955573558807373,-0.06245118194542469
20,0.1493887182003186,0.09346358587057516,0.9760295021511985,0.9803324341773987,0.9535873532295227,0.9651796221733093,0.9759081070893516,0.9535873532295227,-0.05592513232974344
21,0.14866825662277364,0.09257435595322476,0.9772587584511371,0.9804620146751404,0.9455950856208801,0.9596471190452576,0.9770299985354564,0.9455950856208801,-0.05609390066954888
22,0.14824652083126116,0.09556716170388639,0.9754148740012293,0.9798521399497986,0.9441257119178772,0.9584739804267883,0.9751585038366242,0.9441257119178772,-0.05267935912737477
23,0.14674449960390726,0.09209626485360643,0.9778733866011063,0.9810014367103577,0.9460987448692322,0.9601555466651917,0.9776684855418332,0.9460987448692322,-0.054648234750300825
24,0.14673447369793316,0.09227417013765334,0.9772587584511371,0.9811110496520996,0.9569029211997986,0.9659464359283447,0.9770249716694838,0.9569029211997986,-0.054460303560279824
