epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.620754906109401,1.492720467703683,0.15714285714285714,0.03142857179045677,0.20000000298023224,0.05432099103927612,0.04268077782222203,0.20000000298023224,-0.12803443840571815
2,1.6080341906774611,1.704479115349906,0.16785714285714284,0.11272726953029633,0.21666666865348816,0.08383621275424957,0.05702355248587472,0.21666666865348816,0.09644492467244481
3,1.5926915918077742,1.4112702437809534,0.5214285714285715,0.5700212717056274,0.41542118787765503,0.3440839648246765,0.5630137852260044,0.41542118787765503,-0.18142134802682075
4,1.4835686286290486,0.9939697469983783,0.6821428571428572,0.5448175668716431,0.592117428779602,0.49475640058517456,0.7253028324672154,0.592117428779602,-0.48959888163067034
5,1.300045711653573,0.6158949136734009,0.825,0.6309596300125122,0.6991146802902222,0.6302034854888916,0.8203001294817244,0.6991146802902222,-0.6841507979801722
6,1.2125732558114188,0.415872329047748,0.8607142857142858,0.8170924186706543,0.7221307158470154,0.6687989234924316,0.8341432298932757,0.7221307158470154,-0.7967009267636709
7,1.159896969795227,0.4255990907549858,0.8642857142857143,0.825093150138855,0.7502163052558899,0.6753666400909424,0.838630621773856,0.7502163052558899,-0.7342978790402412
8,1.1438036078498477,0.2849647972200598,0.8892857142857142,0.8086430430412292,0.797287106513977,0.7676917314529419,0.8739577157156808,0.797287106513977,-0.858838810629788
9,1.1296861398787725,0.2986385242215225,0.8821428571428571,0.753099262714386,0.8104278445243835,0.7738744020462036,0.8822348458426339,0.8104278445243835,-0.83104761565725
10,1.1090424798783802,0.2603865047650678,0.8892857142857142,0.7845505475997925,0.8089537620544434,0.7846421003341675,0.8826742989676339,0.8089537620544434,-0.8486559751133125
11,1.1125268198194957,0.26798258256167173,0.8857142857142857,0.749076783657074,0.8005193471908569,0.7593345046043396,0.880113056727818,0.8005193471908569,-0.844544237257824
12,1.0896085160119193,0.26426966741148916,0.8892857142857142,0.7931159734725952,0.819817066192627,0.8017674684524536,0.8876943315778459,0.819817066192627,-0.8253388486004302
13,1.0748550267446608,0.30119133022214684,0.8892857142857142,0.7714285850524902,0.807650089263916,0.7791361212730408,0.8823468344552177,0.807650089263916,-0.773663696522514
14,1.060923423085894,0.2472312282770872,0.9107142857142857,0.8273409008979797,0.8692157864570618,0.845441460609436,0.9121636526925223,0.8692157864570618,-0.8136921948088067
15,1.0530468168712797,0.2404646264123065,0.9142857142857143,0.8221172094345093,0.8698722720146179,0.8407846689224243,0.9138831547328404,0.8698722720146179,-0.8125821904589732
16,1.0390243246441795,0.2765323386660644,0.9142857142857143,0.8236348032951355,0.8764474987983704,0.8439210653305054,0.9139410836356027,0.8764474987983704,-0.7624919859781151
17,1.0424262285232544,0.2592042997213347,0.9178571428571428,0.8396730422973633,0.8742157220840454,0.8527342677116394,0.9172756740025112,0.8742157220840454,-0.7832219288019198
18,1.040510512533642,0.21997701290196606,0.9214285714285714,0.8438585996627808,0.8793624639511108,0.8582151532173157,0.9217535836356027,0.8793624639511108,-0.820533499631676
19,1.0333561641829354,0.2959186336956918,0.9178571428571428,0.8416754603385925,0.8638526797294617,0.8464896082878113,0.9162107195172992,0.8638526797294617,-0.7374375304872436
20,1.0196951826413472,0.22570065102939094,0.9464285714285714,0.909225583076477,0.9230445623397827,0.9155997037887573,0.9477431161063058,0.9230445623397827,-0.7939945316119562
21,1.0108884800048101,0.2252293972165457,0.9357142857142857,0.8963888883590698,0.9018324613571167,0.8990164995193481,0.9359795706612724,0.9018324613571167,-0.7856590827882645
22,1.0271077496664864,0.2091660032913621,0.9535714285714286,0.9267881512641907,0.9434992074966431,0.9328449964523315,0.9551409040178571,0.9434992074966431,-0.8179417463751244
23,1.023306009315309,0.21717553825250693,0.9428571428571428,0.90477055311203,0.9108223915100098,0.9074975848197937,0.9428959437779018,0.9108223915100098,-0.8061304710628021
24,1.0148184696833293,0.20565961567418917,0.9428571428571428,0.90477055311203,0.9108223915100098,0.9074975848197937,0.9428959437779018,0.9108223915100098,-0.8091588540091401
25,1.0139247661545163,0.21884843833478435,0.9392857142857143,0.9028266072273254,0.9024890661239624,0.9013023376464844,0.9388031005859375,0.9024890661239624,-0.7950763278197319
26,1.012211141132173,0.2097267939576081,0.9392857142857143,0.9001285433769226,0.9024890661239624,0.9003003835678101,0.9391201564243862,0.9024890661239624,-0.802484347174565
27,1.0063856017021906,0.2163819524326495,0.9357142857142857,0.8742365837097168,0.9012311697006226,0.8866546750068665,0.9357663835797991,0.9012311697006226,-0.7900036492695411
28,1.003084557397025,0.21125009988567658,0.9392857142857143,0.8804292678833008,0.9095644950866699,0.8941186666488647,0.9397030421665736,0.9095644950866699,-0.7918344575113485
29,1.008513521580469,0.23526846218322003,0.9321428571428572,0.8762920498847961,0.8966857194900513,0.8847531080245972,0.9318598066057477,0.8966857194900513,-0.773245059397249
30,1.013033302057357,0.20799753522234304,0.9392857142857143,0.8804292678833008,0.9095644950866699,0.8941186666488647,0.9397030421665736,0.9095644950866699,-0.8050357668350139
