epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.63030686378479,1.6786960240068107,0.05747126436781609,0.210404634475708,0.2029411792755127,0.02557731792330742,0.01644324297192453,0.2029411792755127,0.04838916022202078
2,1.6077521721522012,1.6818027373017936,0.13793103448275862,0.09356725215911865,0.18694117665290833,0.052572570741176605,0.04472896148418558,0.18694117665290833,0.0740505651495924
3,1.6049932479858398,1.466405621890364,0.3620689655172414,0.1660645306110382,0.2263505458831787,0.17476241290569305,0.2960442948615414,0.2263505458831787,-0.1385876260954757
4,1.5881486097971598,1.4206603888807625,0.5689655172413793,0.5739150047302246,0.46378350257873535,0.4059949517250061,0.5162774886208019,0.46378350257873535,-0.16748822091639726
5,1.4715522130330403,1.2066510031963218,0.4942528735632184,0.5202825665473938,0.4293598234653473,0.3279380202293396,0.42021389665274783,0.4293598234653473,-0.2649012098367185
6,1.3608419100443523,0.9596882483054852,0.6839080459770115,0.6251119375228882,0.6346536874771118,0.6066020727157593,0.6921764242238012,0.6346536874771118,-0.40115366173886713
7,1.275477393468221,0.7303289647760063,0.7586206896551724,0.5934904217720032,0.6313751935958862,0.6021164655685425,0.7331700379821076,0.6313751935958862,-0.5451484286922148
8,1.2008573055267333,0.6730318426572043,0.764367816091954,0.7083861827850342,0.7211009860038757,0.6890676617622375,0.7586147264502514,0.7211009860038757,-0.527825462869529
9,1.1629754304885864,0.6810752320392378,0.7816091954022989,0.7566573023796082,0.781382143497467,0.7359016537666321,0.7716057437589798,0.781382143497467,-0.4819001984493486
10,1.1284737984339397,0.6249359363111956,0.7758620689655172,0.7471774220466614,0.7805233001708984,0.7176579236984253,0.7695942144284303,0.7805233001708984,-0.5035378621227441
11,1.1285921017328897,0.632884853615843,0.7701149425287356,0.7569854855537415,0.7913594841957092,0.7144556045532227,0.7671364093648976,0.7913594841957092,-0.4957072481170467
12,1.105640419324239,0.5720176814316675,0.7931034482758621,0.7746190428733826,0.8272178769111633,0.7442916631698608,0.7930166310277479,0.8272178769111633,-0.5336227378925715
13,1.0765777508417764,0.5246496675857182,0.8218390804597702,0.7895091772079468,0.8483217358589172,0.7787591218948364,0.8200222322310524,0.8483217358589172,-0.5519280832560582
14,1.0644508361816407,0.44227692672725893,0.8793103448275862,0.8477923274040222,0.8969748616218567,0.8598759770393372,0.8767901891949533,0.8969748616218567,-0.6221739094543818
15,1.0507076581319172,0.44179532633580526,0.8735632183908046,0.83734130859375,0.8961158990859985,0.8494551777839661,0.8714797798244432,0.8961158990859985,-0.608912331796112
16,1.0478443066279093,0.4245444465717622,0.867816091954023,0.8275958299636841,0.8848932385444641,0.8331042528152466,0.8689034122160111,0.8848932385444641,-0.623299860056147
17,1.033150601387024,0.35153624142423784,0.8850574712643678,0.8491637110710144,0.8886057138442993,0.8607285618782043,0.8834606477583962,0.8886057138442993,-0.6816143599627862
18,1.0201538880666097,0.3674602091617497,0.8793103448275862,0.8478008508682251,0.8884423971176147,0.8594003915786743,0.8773244222005209,0.8884423971176147,-0.65269367890486
19,1.0098060766855876,0.33607307896981464,0.8908045977011494,0.8694553375244141,0.9044424295425415,0.8807600140571594,0.8888621713923311,0.9044424295425415,-0.673732997715773
20,1.0053654233614604,0.35775357888658244,0.8850574712643678,0.848753809928894,0.8971379995346069,0.8549809455871582,0.8856210818235901,0.8971379995346069,-0.647611844474878
21,1.0103723168373109,0.31334547076277947,0.8908045977011494,0.8547968864440918,0.9051381349563599,0.8688027262687683,0.8898335599351204,0.9051381349563599,-0.6970268460745315
22,0.9949029525121053,0.3021982024375606,0.9022988505747126,0.8661720156669617,0.9165240526199341,0.8803409337997437,0.9029667295258621,0.9165240526199341,-0.6927047500745447
23,0.9977373162905375,0.2920376421594671,0.896551724137931,0.863896369934082,0.9002424478530884,0.8702541589736938,0.8949471835432381,0.9002424478530884,-0.7056996741310704
24,0.9884172956148783,0.28899259294447455,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.6994247026704038
25,1.001099991798401,0.32009864745436817,0.9022988505747126,0.8687001466751099,0.908242404460907,0.8749753832817078,0.9024462645081268,0.908242404460907,-0.6810013443440328
26,0.9853535254796346,0.255835037389449,0.9022988505747126,0.8712834119796753,0.9172197580337524,0.8852497339248657,0.9015487144733297,0.9172197580337524,-0.7295184880901856
27,0.9955923477808635,0.30004348134589864,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.6955488664349648
28,0.9857356985410054,0.29452636300040214,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.6912093355406033
29,0.9978533267974854,0.2815546268388501,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.7162986999586354
30,0.9855908711751302,0.30036451914026563,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.6852263520348646
31,0.9915883819262187,0.294920798631963,0.896551724137931,0.8575491905212402,0.9053012728691101,0.8678755760192871,0.8971024436512213,0.9053012728691101,-0.6966675832942557
32,0.9892566998799642,0.2886898810814681,0.896551724137931,0.8590437173843384,0.9053012728691101,0.8704856634140015,0.896203841286144,0.9053012728691101,-0.7005668187984961
