epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,2.2953700744188748,2.2719024253796927,0.16693037974683544,0.05710417777299881,0.14701783657073975,0.07485384494066238,0.0807162296922901,0.14701783657073975,-0.02346764903918208
2,2.025231510400772,1.6838843233977692,0.4865506329113924,0.5349148511886597,0.5290256142616272,0.48991894721984863,0.48408431041089794,0.5290256142616272,-0.3413471870030029
3,1.7696819465893965,1.078307174617731,0.6938291139240507,0.7099496722221375,0.7281529307365417,0.692474365234375,0.6822179480444027,0.7281529307365417,-0.6913747719716654
4,1.666560594852154,0.9452902951006648,0.7310126582278481,0.7530627846717834,0.7624994516372681,0.7325541973114014,0.7201186554341377,0.7624994516372681,-0.7212702997514893
5,1.6115050682654748,0.7274865201568301,0.7919303797468354,0.8001018762588501,0.809341549873352,0.7918691635131836,0.7827267707148685,0.809341549873352,-0.8840185481086447
6,1.5913681319126716,0.6845087002066872,0.8109177215189873,0.824998676776886,0.8214387893676758,0.8061248064041138,0.8025182893004599,0.8214387893676758,-0.9068594317059844
7,1.5698133202699514,0.6274511133662507,0.8441455696202531,0.8461840748786926,0.8611418008804321,0.8443833589553833,0.8406558459318136,0.8611418008804321,-0.9423622069037006
8,1.5516493251690497,0.5386865984742777,0.8575949367088608,0.8640205264091492,0.8659560084342957,0.8589708209037781,0.8553902348385581,0.8659560084342957,-1.012962726694772
9,1.5404036067999327,0.6072278330220452,0.8528481012658228,0.860556423664093,0.8661719560623169,0.8542667627334595,0.849763797808297,0.8661719560623169,-0.9331757737778875
10,1.530832010966081,0.5081983373700818,0.872626582278481,0.872234046459198,0.8832292556762695,0.8744146227836609,0.8721639898758901,0.8832292556762695,-1.022633673595999
11,1.5276058797652905,0.44709112334854995,0.8868670886075949,0.8856592178344727,0.8938228487968445,0.8880850672721863,0.8865932030013844,0.8938228487968445,-1.0805147564167406
12,1.5172630915274987,0.47483496410371384,0.8805379746835443,0.8794475793838501,0.8898783922195435,0.8814498782157898,0.8799783247935621,0.8898783922195435,-1.042428127423785
13,1.5146596546356494,0.4613910074098201,0.8829113924050633,0.8814406394958496,0.8947750926017761,0.8853950500488281,0.8826671552054489,0.8947750926017761,-1.0532686472258295
14,1.5074634483227363,0.4742151767581324,0.8837025316455697,0.8813339471817017,0.8951867818832397,0.8855956792831421,0.8832112565825257,0.8951867818832397,-1.0332482715646039
15,1.5034964566047375,0.46260666828366775,0.884493670886076,0.8817928433418274,0.8936504125595093,0.8856397867202759,0.8840081902998912,0.8936504125595093,-1.0408897883210697
16,1.504155239233604,0.4601403833661653,0.8908227848101266,0.8885176777839661,0.9012266397476196,0.8919784426689148,0.8903917723064181,0.9012266397476196,-1.0440148558674387
17,1.5035391381153693,0.44136299673892276,0.8908227848101266,0.8895427584648132,0.9014674425125122,0.8932384252548218,0.8905492855023734,0.9014674425125122,-1.0621761413764466
18,1.4968275794616113,0.44359306788331343,0.8892405063291139,0.8870458602905273,0.8977249264717102,0.8905279040336609,0.8890184812907931,0.8977249264717102,-1.0532345115782977
19,1.5049563508767347,0.4441757963239392,0.8884493670886076,0.8870326280593872,0.896837592124939,0.8896598815917969,0.8881646651255933,0.896837592124939,-1.0607805545527955
20,1.4984941299145038,0.4460301753840869,0.8900316455696202,0.8884817957878113,0.8981050252914429,0.8910515904426575,0.8897357409513449,0.8981050252914429,-1.0524639545304169
