epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.4023976996541023,0.6217583323204833,0.7352342158859471,0.8273531794548035,0.6714523434638977,0.6498984098434448,0.6921155506141803,0.6714523434638977,-0.6371099484777135
2,1.2588682807981968,0.13785576181950487,0.9470468431771895,0.9579886198043823,0.9409090876579285,0.9448201656341553,0.9444511708805372,0.9409090876579285,-0.6535886068409451
3,0.9308688789606094,0.020321306088071412,0.9959266802443992,0.9947916865348816,0.9954545497894287,0.9950748085975647,0.9959294771711112,0.9954545497894287,-0.665850877514977
4,0.79144436866045,0.018839634968129064,0.9959266802443992,0.9947916865348816,0.9954545497894287,0.9950748085975647,0.9959294771711112,0.9954545497894287,-0.6580460928248493
5,0.7081959769129753,0.016957867227428418,0.9938900203665988,0.991779625415802,0.9931818246841431,0.9923970103263855,0.9938754141937691,0.9931818246841431,-0.6561236760691471
6,0.6861721836030483,0.01942704507789729,0.9938900203665988,0.991779625415802,0.9931818246841431,0.9923970103263855,0.9938754141937691,0.9931818246841431,-0.6524645548156727
7,0.681343600153923,,,,,,,,
8,0.6768857277929783,,,,,,,,
9,0.6738965958356857,,,,,,,,
10,0.6730815432965755,,,,,,,,
11,0.6730269268155098,,,,,,,,
12,0.67189159989357,,,,,,,,
