epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.390378952394297,0.41306749955095967,0.8708281829419036,0.876292884349823,0.7689931988716125,0.7776248455047607,0.8708548150929002,0.7689931988716125,-0.9773114528433374
2,0.39736697519267045,0.24207066872579647,0.9202719406674907,0.8956455588340759,0.8250291347503662,0.8387064933776855,0.9194538130601051,0.8250291347503662,-0.15529630646687398
3,0.3032419902307016,0.21105579670854788,0.9400494437577256,0.9516394138336182,0.8877124786376953,0.9073362350463867,0.9391634154820766,0.8877124786376953,-0.09218619352215371
4,0.259366026815073,0.203188471284284,0.9412855377008653,0.9516339302062988,0.8912124037742615,0.9061639308929443,0.9410416234114262,0.8912124037742615,-0.056177555530788986
5,0.2389279153243995,0.15942721547759212,0.9517923362175525,0.9317579865455627,0.9193640351295471,0.9201379418373108,0.9512170666669886,0.9193640351295471,-0.07950069984680738
6,0.2169269860526662,0.14720651153728312,0.9542645241038319,0.9628326892852783,0.9190484881401062,0.9345951676368713,0.9539168726823238,0.9190484881401062,-0.06972047451538307
7,0.2055327680743771,0.12922112107718978,0.9635352286773795,0.9689598083496094,0.9385493397712708,0.947825014591217,0.963203194409572,0.9385493397712708,-0.07631164699718732
8,0.19186085021054303,0.12204981360432539,0.9672435105067985,0.9748892188072205,0.9407327771186829,0.9521246552467346,0.9667737133276035,0.9407327771186829,-0.06981103660621764
9,0.18337204132551027,0.1288469029666467,0.9622991347342398,0.9723119735717773,0.9458274245262146,0.9553626179695129,0.9619551801268927,0.9458274245262146,-0.05452513835886358
10,0.17683454464983056,0.13033234992044965,0.9622991347342398,0.9689201712608337,0.9463877081871033,0.9541123509407043,0.9621855142826793,0.9463877081871033,-0.046502194729380913
11,0.17104064884745043,0.10695256976173599,0.9734239802224969,0.9798418879508972,0.9454997181892395,0.9571179747581482,0.9730647856873841,0.9454997181892395,-0.06408807908571444
12,0.169042158274003,0.10657322944610463,0.9709517923362175,0.9768092632293701,0.9411178231239319,0.9554256796836853,0.9707296062606227,0.9411178231239319,-0.06246892882789838
13,0.1634578859364545,0.10787386879122302,0.9703337453646477,0.9765922427177429,0.940468966960907,0.9549168944358826,0.9700531647143464,0.940468966960907,-0.05558401714523148
14,0.1594406364508617,0.12154303890812972,0.9697156983930779,0.9757349491119385,0.9403769969940186,0.9545045495033264,0.9695519068921894,0.9403769969940186,-0.03789759754273199
15,0.1588551437045321,0.12005630463398578,0.9660074165636588,0.9649174213409424,0.9466514587402344,0.954526424407959,0.966252990647211,0.9466514587402344,-0.03879883907054632
16,0.15750779101142176,0.1035324645462378,0.9734239802224969,0.9789260029792786,0.9526183605194092,0.964008629322052,0.9734016484471569,0.9526183605194092,-0.053975326465183965
17,0.15175021117852058,0.09922657709923309,0.9740420271940667,0.9776107668876648,0.9437527060508728,0.9572916030883789,0.9738484348443294,0.9437527060508728,-0.05252363407928749
18,0.1499194543302795,0.10764559736873665,0.9721878862793573,0.9787052273750305,0.9418695569038391,0.9567047953605652,0.9719784504403585,0.9418695569038391,-0.04227385696154286
19,0.14801519446902806,0.10751597824585894,0.9715698393077874,0.9771444201469421,0.9503555297851562,0.961845338344574,0.9714261916718171,0.9503555297851562,-0.04049921622316911
20,0.14859336724987737,0.11130660532873553,0.9703337453646477,0.9775383472442627,0.9497810006141663,0.9616835117340088,0.9703680729247142,0.9497810006141663,-0.037286761921141845
21,0.14756413080074168,0.10027088992969951,0.977132262051916,0.9834849238395691,0.9657804369926453,0.9732897281646729,0.9770338060829342,0.9657804369926453,-0.04729324087104217
22,0.1467224254652306,0.09430493605962054,0.977132262051916,0.9807986617088318,0.9546332955360413,0.9660109877586365,0.9770201505040945,0.9546332955360413,-0.05241748940561006
23,0.14640473693977168,0.09728134336002972,0.9758961681087762,0.9803316593170166,0.944957435131073,0.9592955112457275,0.9757052917857695,0.944957435131073,-0.049123393579741964
24,0.1453037824895647,0.10024905716827685,0.9752781211372065,0.9804050922393799,0.9533225893974304,0.9650821089744568,0.9752324013539091,0.9533225893974304,-0.045054725321287833
25,0.14530826405978498,0.09592748296128215,0.9752781211372065,0.9795293211936951,0.9446055293083191,0.9587035775184631,0.975101353064161,0.9446055293083191,-0.04938078109850283
26,0.14522586284596242,0.09617042058919947,0.9765142150803461,0.98114013671875,0.9454367756843567,0.9599350094795227,0.9763495936824012,0.9454367756843567,-0.04905544225676295
27,0.14511192010508644,0.09722619677798268,0.9765142150803461,0.9812701344490051,0.9453288912773132,0.95992511510849,0.976340615705153,0.9453288912773132,-0.047885723327103766
