epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.9832772016525269,1.8903032614861006,0.17592592592592593,0.05881673842668533,0.14897215366363525,0.061447594314813614,0.0747035050097807,0.14897215366363525,-0.09297394016642624
2,1.9373841739836193,1.9253979406239075,0.1111111111111111,0.21963979303836823,0.18473748862743378,0.07253680378198624,0.07215818946744189,0.18473748862743378,-0.011986233359711829
3,1.9120786530630929,1.8788988472502908,0.25925925925925924,0.2886098325252533,0.32819801568984985,0.2147337943315506,0.19025585975176024,0.32819801568984985,-0.03317980581280211
4,1.760247378122239,1.4435956330946933,0.4537037037037037,0.47385352849960327,0.4516313672065735,0.4093630313873291,0.3970543661235291,0.4516313672065735,-0.3166517450275457
5,1.6436237267085485,1.2257409081046964,0.4876543209876543,0.4845220148563385,0.47730788588523865,0.4389023780822754,0.4410532256703318,0.47730788588523865,-0.4178828186038521
6,1.5512618507657732,1.0531043491245788,0.6049382716049383,0.6225717663764954,0.5890291333198547,0.5807627439498901,0.5958429972330729,0.5890291333198547,-0.4981575016411943
7,1.5088308368410384,0.9390653864836987,0.6574074074074074,0.6498953700065613,0.6724423170089722,0.6375376582145691,0.6569065988799672,0.6724423170089722,-0.5697654503573396
8,1.4469469501858665,0.8929681034735691,0.7160493827160493,0.7099586129188538,0.6903402209281921,0.6859959959983826,0.7151412492916908,0.6903402209281921,-0.5539788467122974
9,1.430593694959368,0.7508814688082095,0.75,0.731178343296051,0.7260093688964844,0.7183841466903687,0.7553480171862944,0.7260093688964844,-0.6797122261511586
10,1.3978107883816673,0.7610186323707486,0.7654320987654321,0.7525766491889954,0.7467080354690552,0.7355042099952698,0.7644763051727672,0.7467080354690552,-0.6367921560109187
11,1.3755568265914917,0.7648199752525047,0.7777777777777778,0.7606557011604309,0.7576377987861633,0.7443927526473999,0.7792634846251688,0.7576377987861633,-0.610736851338987
12,1.3617077725274223,0.7370509593575089,0.7870370370370371,0.7731336355209351,0.769317626953125,0.762545645236969,0.7862761226701148,0.769317626953125,-0.6246568131699134
13,1.3582460028784615,0.6481814476442925,0.7962962962962963,0.7706651091575623,0.7868212461471558,0.7671109437942505,0.8007968855492863,0.7868212461471558,-0.710064555234169
14,1.3432424409048898,0.5947485396891464,0.8271604938271605,0.7993963360786438,0.8149637579917908,0.8010812401771545,0.8307566701630016,0.8149637579917908,-0.7484939012157433
15,1.353054063660758,0.5791484500155036,0.8364197530864198,0.8108692169189453,0.8173219561576843,0.8094692230224609,0.8380879531671972,0.8173219561576843,-0.7739056136452543
16,1.3424850134622484,0.6034731062842004,0.8148148148148148,0.7902116775512695,0.8050557374954224,0.7882092595100403,0.8169344678337191,0.8050557374954224,-0.739011907178048
17,1.3298570144744146,0.5447226667109831,0.8302469135802469,0.8024958372116089,0.8100784420967102,0.8023635745048523,0.8319078610267168,0.8100784420967102,-0.7851343477634315
18,1.3242650542940413,0.5287892080751466,0.8580246913580247,0.8309522271156311,0.8384913206100464,0.8306630253791809,0.8602894912531347,0.8384913206100464,-0.7954758462188947
19,1.3199934505280995,0.5283589565459593,0.8518518518518519,0.8286963701248169,0.8333326578140259,0.826562762260437,0.8533434455777392,0.8333326578140259,-0.7916344939821401
20,1.3104817015784127,0.5611943885867978,0.8271604938271605,0.7967394590377808,0.8194252848625183,0.7980702519416809,0.8318442827389564,0.8194252848625183,-0.7492873129916149
21,1.3131423848015922,0.5511673214258971,0.8333333333333334,0.8009750247001648,0.8196118474006653,0.8041010499000549,0.8355792010271991,0.8196118474006653,-0.7619750633756951
22,1.3194802545365834,0.5172992517918716,0.8518518518518519,0.8218593597412109,0.8339515924453735,0.8242612481117249,0.8546443044403453,0.8339515924453735,-0.8021810027447117
23,1.311239168757484,0.5531308444929711,0.8302469135802469,0.7996686100959778,0.821767270565033,0.8016038537025452,0.8342970859857253,0.821767270565033,-0.7581083242645129
24,1.3164083787373133,0.524919229157177,0.8364197530864198,0.8033012747764587,0.8219384551048279,0.8073251843452454,0.8410847981770834,0.8219384551048279,-0.7914891495801363
25,1.3021969965526037,0.5189350578520033,0.8333333333333334,0.7993158102035522,0.8196118474006653,0.8036141395568848,0.8359140466760706,0.8196118474006653,-0.7832619387006003
26,1.3127809024992443,0.5305420520864887,0.8302469135802469,0.7972578406333923,0.8169663548469543,0.8002840280532837,0.8337428716965664,0.8169663548469543,-0.7822388504127555
27,1.3033604792186193,0.5201946901686397,0.8425925925925926,0.8115320205688477,0.8314384818077087,0.8156704902648926,0.8454842273099923,0.8314384818077087,-0.7831657890499796
28,1.3084602980386644,0.51641638190658,0.8395061728395061,0.8051437139511108,0.8242956399917603,0.8092426657676697,0.8428985218942902,0.8242956399917603,-0.7920439161320844
29,1.3090008383705503,0.5184223331786968,0.8395061728395061,0.8053283095359802,0.8242956399917603,0.8096870183944702,0.8422738534432871,0.8242956399917603,-0.7905785051918535
30,1.297596011843,0.5211742167119626,0.8364197530864198,0.8030776381492615,0.8219537734985352,0.806808590888977,0.8392849203980999,0.8219537734985352,-0.7764217951310375
