epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.6254875319344657,1.515311598777771,0.15714285714285714,0.03142857179045677,0.20000000298023224,0.05432099103927612,0.04268077782222203,0.20000000298023224,-0.11017593315669472
2,1.6083563282376243,1.6746176140648978,0.16428571428571428,0.1323740929365158,0.2083333283662796,0.07111217081546783,0.05137448310852051,0.2083333283662796,0.06626128582727353
3,1.5949839126496088,1.4851005928856986,0.22142857142857142,0.5792194604873657,0.3712254464626312,0.21408657729625702,0.26944383893694196,0.3712254464626312,-0.10988331976391019
4,1.4936668986365909,0.9847251006535122,0.6857142857142857,0.541906476020813,0.5663455724716187,0.49106764793395996,0.7300729479108538,0.5663455724716187,-0.5089417979830787
5,1.2901982750211443,0.6029010329927716,0.8214285714285714,0.6264274716377258,0.6945692300796509,0.6287817358970642,0.8164374215262277,0.6945692300796509,-0.6872972420283726
6,1.1943932941981725,0.41764544376305174,0.8607142857142858,0.8141997456550598,0.7253173589706421,0.6658454537391663,0.8348370143345424,0.7253173589706421,-0.7767478504351208
7,1.1386537608646212,0.4278475801859583,0.8714285714285714,0.8506090044975281,0.7560195922851562,0.6991234421730042,0.8439442770821708,0.7560195922851562,-0.710806180678663
8,1.1243195647285098,0.2899380384811333,0.8892857142857142,0.7913369536399841,0.7973880171775818,0.7665396928787231,0.8749788556780134,0.7973880171775818,-0.8343815262473765
9,1.1097375608625866,0.3052127552883966,0.8714285714285714,0.7259906530380249,0.7854278683662415,0.7463456392288208,0.8686848776681083,0.7854278683662415,-0.80452480557419
10,1.0894248826163155,0.26149807843778816,0.8892857142857142,0.7837588787078857,0.8051658868789673,0.7850837111473083,0.882000732421875,0.8051658868789673,-0.8279268041785274
11,1.0931326150894165,0.26676905108615756,0.8892857142857142,0.7670766115188599,0.8050647974014282,0.7758848667144775,0.882805415562221,0.8050647974014282,-0.8263635640032589
12,1.0693664323715937,0.2756864545600755,0.8857142857142857,0.7753031253814697,0.8038069605827332,0.7817953824996948,0.8806991577148438,0.8038069605827332,-0.7936799778115182
13,1.0549618062518893,0.3291765195982797,0.8928571428571429,0.791313111782074,0.812094509601593,0.7838089466094971,0.8840716770717076,0.812094509601593,-0.7257852866536096
14,1.0403307392483665,0.2609823450579175,0.9107142857142857,0.8273409008979797,0.8692157864570618,0.845441460609436,0.9121636526925223,0.8692157864570618,-0.779348394190449
15,1.0324737571534657,0.25279168751356856,0.9178571428571428,0.8286339044570923,0.8782056570053101,0.8486510515213013,0.9179579598563058,0.8782056570053101,-0.7796820696398972
16,1.0169587078548612,0.2731986551412514,0.9178571428571428,0.8239126205444336,0.874417781829834,0.8439140319824219,0.9176290239606585,0.874417781829834,-0.7437600527136098
17,1.0195712106568473,0.2686733256227204,0.9178571428571428,0.8396730422973633,0.8742157220840454,0.8527342677116394,0.9172756740025112,0.8742157220840454,-0.7508978850341269
18,1.018452729497637,0.22524685053420918,0.925,0.8629392385482788,0.8806203603744507,0.8699619174003601,0.9245896475655692,0.8806203603744507,-0.793205878963428
19,1.009240244116102,0.2939912137974586,0.925,0.8657631874084473,0.8767315149307251,0.8676660656929016,0.9238925388881138,0.8767315149307251,-0.7152490303186434
20,0.9943968823977879,0.2280109432925071,0.95,0.9202978014945984,0.9351657629013062,0.9261783361434937,0.951460702078683,0.9351657629013062,-0.7663859391052807
21,0.9862677398182097,0.22780860554693,0.9428571428571428,0.90673828125,0.9114236831665039,0.9089717864990234,0.94326662336077,0.9114236831665039,-0.7584591342712796
22,1.0021427898179918,0.2174066986689078,0.9535714285714286,0.9096314311027527,0.9403125643730164,0.9223882555961609,0.9546588352748326,0.9403125643730164,-0.7847360911490839
23,0.9991045083318438,0.22991702339744993,0.9392857142857143,0.9029915928840637,0.9062768816947937,0.9043682217597961,0.9391496930803571,0.9062768816947937,-0.7691874849343939
24,0.9898845326332819,0.22697854926809669,0.9428571428571428,0.9071223139762878,0.9075347781181335,0.9070447087287903,0.9425648280552456,0.9075347781181335,-0.7629059833651852
25,0.9881672774042402,0.24060887677062834,0.9392857142857143,0.9054569005966187,0.8992013931274414,0.9008914828300476,0.938505118233817,0.8992013931274414,-0.7475584006336118
26,0.9873183710234505,0.2321694867485868,0.9392857142857143,0.9054569005966187,0.8992013931274414,0.9008914828300476,0.938505118233817,0.8992013931274414,-0.7551488842748637
27,0.9814351995786031,0.23745688117508376,0.9428571428571428,0.9051545262336731,0.9108223915100098,0.9075730443000793,0.9429201398577008,0.9108223915100098,-0.7439783184035194
28,0.9778098719460624,0.23087826617328183,0.9464285714285714,0.9087969064712524,0.9191557168960571,0.9138087034225464,0.9470842633928571,0.9191557168960571,-0.7469316057727806
