epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.6255646523307352,1.6369712080121575,0.13452914798206278,0.026905829086899757,0.20000000298023224,0.04743083193898201,0.03190414574114196,0.20000000298023224,0.011406555681422237
2,1.6026078322354484,1.6530732504455499,0.1031390134529148,0.02062780223786831,0.20000000298023224,0.03739837557077408,0.019286157838966814,0.20000000298023224,0.05046541821010142
3,1.5769216523450964,1.3907383332872605,0.5515695067264574,0.4006624221801758,0.3436993956565857,0.3125252425670624,0.47867912668818313,0.3436993956565857,-0.18618331905783592
4,1.4886325106901281,1.2186514336966614,0.6367713004484304,0.4827982485294342,0.45731067657470703,0.446039617061615,0.6003955105495026,0.45731067657470703,-0.26998107699346674
5,1.3247447294347428,0.9522564066365161,0.7219730941704036,0.5451971888542175,0.5731328725814819,0.5509423017501831,0.6818969452862248,0.5731328725814819,-0.37248832279822663
6,1.2739569159115063,0.8520081938649506,0.7219730941704036,0.5498879551887512,0.5967584252357483,0.5572052597999573,0.7101584122319927,0.5967584252357483,-0.42194872204655565
7,1.2552140810910393,0.7354744222399365,0.7443946188340808,0.6642026305198669,0.6138583421707153,0.6300572752952576,0.7292307353340457,0.6138583421707153,-0.5197396588511027
8,1.2132498657002169,0.7504449226797429,0.7623318385650224,0.704323947429657,0.6825300455093384,0.6850599050521851,0.7606108798039868,0.6825300455093384,-0.4628049430204739
9,1.196110017159406,0.685530072980197,0.7533632286995515,0.6933282613754272,0.6538766622543335,0.6673884987831116,0.7506873981835062,0.6538766622543335,-0.5105799441792089
10,1.168908392681795,0.711263582461217,0.7443946188340808,0.6769804954528809,0.6703485250473022,0.6559150218963623,0.742751527794808,0.6703485250473022,-0.4576448102205779
11,1.1563517486347872,0.7517935538814808,0.7757847533632287,0.7475541830062866,0.7343130707740784,0.7209028601646423,0.7820075338731433,0.7343130707740784,-0.40455819475330634
12,1.1303512278725119,0.773015840446802,0.7892376681614349,0.7396999597549438,0.7418821454048157,0.7229703664779663,0.7910653015957819,0.7418821454048157,-0.3573353874257098
13,1.1140391195521635,0.7771212266394744,0.7757847533632287,0.7285836935043335,0.7495131492614746,0.7161957025527954,0.7807913468023052,0.7495131492614746,-0.33691789291268914
14,1.0985668126274557,0.7736761477136893,0.7713004484304933,0.7174862623214722,0.7284895181655884,0.7020608186721802,0.7719286589344521,0.7284895181655884,-0.3248906649137664
15,1.1077923073488123,0.8115552977926094,0.7802690582959642,0.7402985095977783,0.7613037824630737,0.7268814444541931,0.7855416199551569,0.7613037824630737,-0.2962370095562029
