epoch,train_loss,val_loss,val_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,balanced_accuracy,generalization_gap
1,1.6508291023118156,1.5962109672649025,0.13452914798206278,0.026905829086899757,0.20000000298023224,0.04743083193898201,0.03190414574114196,0.20000000298023224,-0.05461813504691304
2,1.6064149992806571,1.7168705190778313,0.11659192825112108,0.22090908885002136,0.2199999988079071,0.07422371953725815,0.043984100957622445,0.2199999988079071,0.11045551979717416
3,1.6039231249264307,1.5385827836434403,0.273542600896861,0.18153882026672363,0.30270272493362427,0.17027774453163147,0.22912169999605872,0.30270272493362427,-0.06534034128299049
4,1.5852625795773096,1.4473454556657595,0.5829596412556054,0.6030122637748718,0.3720521032810211,0.3537898659706116,0.5098465376370691,0.3720521032810211,-0.1379171239115502
5,1.5581366675240653,1.4719445192225846,0.26905829596412556,0.367815762758255,0.26074808835983276,0.17361076176166534,0.23721840349548065,0.26074808835983276,-0.0861921483014807
6,1.4503303595951624,1.252071302033326,0.6905829596412556,0.6294779181480408,0.48958253860473633,0.4816601872444153,0.6334630170745166,0.48958253860473633,-0.19825905756183637
7,1.3488913093294417,1.1429955614521898,0.6188340807174888,0.6910428404808044,0.5927088856697083,0.5681378245353699,0.6191326192676219,0.5927088856697083,-0.20589574787725184
8,1.268903877053942,0.9728342070173255,0.7443946188340808,0.6652650833129883,0.66248619556427,0.661676287651062,0.7425161455778798,0.66248619556427,-0.29606967003661655
9,1.254131862095424,0.8578950555602531,0.7443946188340808,0.6242051124572754,0.6107633709907532,0.6046582460403442,0.717349612659403,0.6107633709907532,-0.3962368065351709
10,1.22572181054524,0.8252840894754692,0.7443946188340808,0.6893435120582581,0.6385143399238586,0.6547573208808899,0.7399625906495235,0.6385143399238586,-0.40043772106977094
11,1.216966680118016,0.8281313112765685,0.726457399103139,0.7380232214927673,0.6931227445602417,0.6762857437133789,0.73604888231765,0.6931227445602417,-0.3888353688414474
12,1.2045762879507882,0.7558397847841674,0.7488789237668162,0.6696279644966125,0.6594861745834351,0.6468911170959473,0.7370546623195768,0.6594861745834351,-0.44873650316662084
13,1.184973657131195,0.7892114637344407,0.7488789237668162,0.7533520460128784,0.755041241645813,0.7099571228027344,0.7541122778648753,0.755041241645813,-0.39576219339675434
14,1.1723783612251282,0.6908053008029279,0.7802690582959642,0.71503084897995,0.6772077083587646,0.6686477661132812,0.7600135290034683,0.6772077083587646,-0.48157306042220027
15,1.178217121532985,0.7665603763920844,0.7623318385650224,0.77144455909729,0.7534031271934509,0.7224568128585815,0.7702276802918302,0.7534031271934509,-0.41165674514090067
16,1.1391349690301078,0.6937489789731032,0.7713004484304933,0.7078028321266174,0.7040045261383057,0.6874756813049316,0.7646028664080017,0.7040045261383057,-0.44538599005700463
17,1.1277581538472856,0.7661815848736084,0.7713004484304933,0.7600529193878174,0.7461384534835815,0.7236932516098022,0.7768302199017306,0.7461384534835815,-0.3615765689736772
18,1.1309700097356523,0.7650508921209205,0.7713004484304933,0.7377452254295349,0.758414626121521,0.7128859758377075,0.7758988863684136,0.758414626121521,-0.36591911761473184
19,1.1177620462008886,0.7571739334228862,0.7713004484304933,0.7273579835891724,0.7368535995483398,0.7072597742080688,0.7735139307954386,0.7368535995483398,-0.3605881127780024
20,1.1085385935647147,0.7751935410726766,0.7847533632286996,0.7525545358657837,0.7609374523162842,0.7325979471206665,0.7890980810327914,0.7609374523162842,-0.33334505249203816
